935ce4030242354b403e12135ad9c2d2,加油站,1,超市,6,住宅区,1,地铁站,0,公交站,6,咖啡厅,0,中餐厅,8,ATM,0,写字楼,0,酒店,0
3be64837bb6709df46d57058dfaf849c,加油站,1,超市,2,住宅区,8,地铁站,1,公交站,9,咖啡厅,1,中餐厅,25,ATM,1,写字楼,3,酒店,4
b14cf19aa0f3d7b4d90a3d352f1d264c,加油站,1,超市,10,住宅区,9,地铁站,0,公交站,7,咖啡厅,0,中餐厅,72,ATM,1,写字楼,0,酒店,2
588b074580af1e7a36027e7761e9e4cc,加油站,8,超市,21,住宅区,37,地铁站,2,公交站,24,咖啡厅,0,中餐厅,145,ATM,11,写字楼,4,酒店,8
d64227fbd97fe67040f8b506afd35595,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,3,咖啡厅,0,中餐厅,3,ATM,0,写字楼,0,酒店,1
ad1fd1e128076ee6f998a2d09111b754,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,3,咖啡厅,2,中餐厅,7,ATM,3,写字楼,0,酒店,0
6e41e598ef9e862f1bb3bb7d3dc4ce03,加油站,2,超市,5,住宅区,6,地铁站,0,公交站,5,咖啡厅,1,中餐厅,39,ATM,7,写字楼,1,酒店,1
67bbd950dbaa25f261d84bd7df2cfc47,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
3b5359a32230b3cea024921db849185b,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
134e189659a5762eb47d503c48c5b111,加油站,4,超市,2,住宅区,0,地铁站,0,公交站,15,咖啡厅,0,中餐厅,1,ATM,0,写字楼,0,酒店,0
fe6ae60c5251ac0fd1105f82f2e1776d,加油站,0,超市,1,住宅区,0,地铁站,0,公交站,8,咖啡厅,0,中餐厅,2,ATM,0,写字楼,0,酒店,0
2513ac4c46d423f9b88c6de359cd2faf,加油站,3,超市,26,住宅区,112,地铁站,6,公交站,29,咖啡厅,7,中餐厅,579,ATM,38,写字楼,57,酒店,104
8d8530d8dd5417965d67d6ccdc4077d8,加油站,6,超市,25,住宅区,95,地铁站,0,公交站,31,咖啡厅,2,中餐厅,412,ATM,31,写字楼,19,酒店,51
8133d9a596ea7dc5694f64bd57cf4c6d,加油站,6,超市,17,住宅区,159,地铁站,4,公交站,26,咖啡厅,1,中餐厅,261,ATM,36,写字楼,42,酒店,53
fc285cf482f1014cd81d5ba233ac9569,加油站,3,超市,36,住宅区,153,地铁站,9,公交站,35,咖啡厅,11,中餐厅,725,ATM,74,写字楼,64,酒店,124
3fcb2fe11c0c68c5f7a8d19a04689e1b,加油站,2,超市,41,住宅区,205,地铁站,5,公交站,28,咖啡厅,4,中餐厅,691,ATM,54,写字楼,45,酒店,126
e8e8612bf79d1c6fb1d74e42d039e912,加油站,4,超市,37,住宅区,242,地铁站,4,公交站,42,咖啡厅,11,中餐厅,550,ATM,68,写字楼,61,酒店,89
5b0719b8c9b2fc38b629fda869be8cad,加油站,0,超市,1,住宅区,7,地铁站,0,公交站,8,咖啡厅,0,中餐厅,5,ATM,2,写字楼,0,酒店,10
f6c050073d756ce5b0207b8db2575094,加油站,1,超市,2,住宅区,0,地铁站,0,公交站,7,咖啡厅,0,中餐厅,1,ATM,0,写字楼,0,酒店,0
4e1d5561eefcfbe93336151174eabb95,加油站,2,超市,2,住宅区,0,地铁站,0,公交站,7,咖啡厅,0,中餐厅,4,ATM,1,写字楼,0,酒店,1
47265e5d861c3ad286ff407b3ebf0465,加油站,0,超市,0,住宅区,8,地铁站,0,公交站,4,咖啡厅,0,中餐厅,1,ATM,0,写字楼,0,酒店,4
d6cbcf69519415f28e611a5c2e019d82,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
752ee063c408ff92351d32405ab6661b,加油站,1,超市,0,住宅区,8,地铁站,0,公交站,11,咖啡厅,0,中餐厅,12,ATM,1,写字楼,0,酒店,3
86e381d00fca39dfbcbf7f33d9a335fa,加油站,1,超市,6,住宅区,16,地铁站,0,公交站,22,咖啡厅,1,中餐厅,30,ATM,3,写字楼,1,酒店,1
3600e86c260d8f238dfa5e7b9e1b662d,加油站,2,超市,3,住宅区,8,地铁站,0,公交站,8,咖啡厅,0,中餐厅,20,ATM,8,写字楼,1,酒店,0
2560f54200afd43f8fbf02c9e8ca2a9d,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,1,咖啡厅,0,中餐厅,1,ATM,0,写字楼,0,酒店,0
f2d3b898f1bafbf32a5765777cb02b04,加油站,0,超市,0,住宅区,1,地铁站,0,公交站,4,咖啡厅,1,中餐厅,12,ATM,0,写字楼,0,酒店,1
f37f9a04bbc918417e0444dda9fc7551,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
888db28a40543e0175c75f256c826086,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
0079b2d9ae82c13ea6b63e065fbefd83,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
f9896463402cf50818b2eddbe32123f8,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
4e95debe046d4c748eca783291b21217,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
f57e249d0826c6a362063fde5b4a35bd,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
f7cc98c54aa1b997df7f38e5027bb71f,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
a986bfbb7d039eb1fb2c525db560cbe2,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
e96cbdfef0c6e07de9f6aa70aad0326c,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
b77c50c13c5c9bf7d3bf1f064a348402,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
2e18072bdb81dab1207c35a5985d2b51,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
830fbaf646539e43e7f8d7d42f2a2c7f,加油站,0,超市,0,住宅区,1,地铁站,0,公交站,5,咖啡厅,0,中餐厅,1,ATM,0,写字楼,0,酒店,0
0377d2a38b961f6add8cf1bf7560c0a8,加油站,7,超市,17,住宅区,2,地铁站,0,公交站,46,咖啡厅,0,中餐厅,26,ATM,1,写字楼,0,酒店,1
cd5aab4ddf289eeee2594f777532dec7,加油站,0,超市,32,住宅区,7,地铁站,0,公交站,55,咖啡厅,0,中餐厅,88,ATM,1,写字楼,0,酒店,3
aa639b8961d5d6d33c7d61ef14e69b22,加油站,2,超市,6,住宅区,8,地铁站,0,公交站,26,咖啡厅,0,中餐厅,52,ATM,5,写字楼,3,酒店,10
1c2b762878f0d3c0359dbb0520241fee,加油站,1,超市,2,住宅区,2,地铁站,0,公交站,9,咖啡厅,0,中餐厅,8,ATM,0,写字楼,0,酒店,1
36be2c0f20ee7a02d7a3c213a2546c64,加油站,1,超市,1,住宅区,3,地铁站,0,公交站,9,咖啡厅,0,中餐厅,28,ATM,0,写字楼,1,酒店,6
be4edacb94b142b7ec3ac55b06fcd9fb,加油站,0,超市,3,住宅区,0,地铁站,0,公交站,16,咖啡厅,0,中餐厅,1,ATM,0,写字楼,0,酒店,0
d95826bf0bb56f1554a17b48f9f30400,加油站,1,超市,16,住宅区,2,地铁站,0,公交站,34,咖啡厅,0,中餐厅,21,ATM,0,写字楼,0,酒店,2
da8b02f97c90455e3ffb8101221d25a5,加油站,0,超市,8,住宅区,2,地铁站,0,公交站,12,咖啡厅,0,中餐厅,28,ATM,0,写字楼,0,酒店,2
6074b5f4e2732eb161f2705685ff7dff,加油站,1,超市,15,住宅区,93,地铁站,2,公交站,25,咖啡厅,5,中餐厅,282,ATM,23,写字楼,21,酒店,22
adfabf63adca2fd8ac6079d1e345b01f,加油站,0,超市,8,住宅区,3,地铁站,0,公交站,9,咖啡厅,1,中餐厅,9,ATM,2,写字楼,1,酒店,0
ce5d2602dcfdd2026df8199dd24fed9a,加油站,1,超市,11,住宅区,17,地铁站,0,公交站,19,咖啡厅,14,中餐厅,357,ATM,10,写字楼,13,酒店,18
f786c0e4168463490fe041ce7430c2b2,加油站,0,超市,1,住宅区,0,地铁站,0,公交站,10,咖啡厅,1,中餐厅,7,ATM,0,写字楼,0,酒店,0
dbe1f692683ebddbf8def2d9fb3205ce,加油站,2,超市,1,住宅区,0,地铁站,0,公交站,2,咖啡厅,0,中餐厅,5,ATM,1,写字楼,0,酒店,2
a12670b4e27ef0bf94a2cd3ab7a437fb,加油站,0,超市,5,住宅区,6,地铁站,0,公交站,8,咖啡厅,1,中餐厅,43,ATM,1,写字楼,0,酒店,2
e9ea33e28cd69a2614ce2b6f408c4aaa,加油站,1,超市,6,住宅区,3,地铁站,0,公交站,4,咖啡厅,0,中餐厅,155,ATM,0,写字楼,0,酒店,1
d077a4e9d630e30c81a17d5dbefdbcb7,加油站,0,超市,1,住宅区,4,地铁站,0,公交站,14,咖啡厅,1,中餐厅,44,ATM,2,写字楼,0,酒店,0
4db1ef63b6a85202afb2954e3db63f2e,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
62f0309cf98bf352162c4474fa360199,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
0a3a2eb43992b7de437a09283df43258,加油站,2,超市,8,住宅区,24,地铁站,0,公交站,20,咖啡厅,0,中餐厅,36,ATM,3,写字楼,1,酒店,0
2eb779c4e030edd781b1c48bd9140505,加油站,4,超市,15,住宅区,3,地铁站,0,公交站,37,咖啡厅,0,中餐厅,15,ATM,6,写字楼,0,酒店,3
857f77170a6e626637135f14815b781d,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,4,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
ec18a1612ff5d08a7aba6e272e834435,加油站,1,超市,12,住宅区,37,地铁站,2,公交站,18,咖啡厅,1,中餐厅,110,ATM,6,写字楼,1,酒店,4
4f6a14824fcec3dc22cae92f29154429,加油站,1,超市,12,住宅区,23,地铁站,1,公交站,12,咖啡厅,3,中餐厅,319,ATM,8,写字楼,1,酒店,14
eaf7beb80a6b05a61d0eecd3b76bf5ea,加油站,0,超市,3,住宅区,1,地铁站,0,公交站,2,咖啡厅,0,中餐厅,1,ATM,0,写字楼,0,酒店,0
af11942bb3644544c96d7eec4c46f4af,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,3
dfa58645e825efc9bc54a62940850027,加油站,0,超市,1,住宅区,0,地铁站,0,公交站,1,咖啡厅,0,中餐厅,1,ATM,0,写字楼,0,酒店,0
63d6eca52ff33d77aabdb5ce8d8e21e1,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
79e941b24faa538a8ed2addbfdd1b7e5,加油站,3,超市,7,住宅区,3,地铁站,0,公交站,38,咖啡厅,0,中餐厅,18,ATM,2,写字楼,0,酒店,0
b017651d93dcf12d841275dbe84d9425,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
f80b8a6c0270d3ab59ae7d6ae1361c80,加油站,1,超市,1,住宅区,1,地铁站,0,公交站,2,咖啡厅,0,中餐厅,1,ATM,0,写字楼,0,酒店,0
b3451aeccc283ea5efdb4cbc691f33db,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
0d5b688cca940c910ee07edf46564b34,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
01d3309d522181f98c59e71276a3ad24,加油站,5,超市,9,住宅区,19,地铁站,0,公交站,8,咖啡厅,1,中餐厅,50,ATM,5,写字楼,6,酒店,5
1cc653397e20eff50e82e87b70cd02d5,加油站,2,超市,14,住宅区,36,地铁站,0,公交站,11,咖啡厅,6,中餐厅,255,ATM,7,写字楼,3,酒店,4
cdeaf343ebebe4a075157cbbfbd53570,加油站,14,超市,56,住宅区,61,地铁站,3,公交站,90,咖啡厅,5,中餐厅,754,ATM,31,写字楼,14,酒店,56
d37dbc875ea1bdda95416f1785f83f14,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
fa9285a9625c0467c335801ad85975b2,加油站,0,超市,7,住宅区,35,地铁站,0,公交站,22,咖啡厅,0,中餐厅,113,ATM,2,写字楼,2,酒店,12
abbf188a046226e98ea9023779e6165f,加油站,5,超市,65,住宅区,96,地铁站,2,公交站,104,咖啡厅,2,中餐厅,876,ATM,17,写字楼,10,酒店,51
596467ae80ad6fa90a7a13c97cdbac4f,加油站,2,超市,16,住宅区,38,地铁站,1,公交站,25,咖啡厅,5,中餐厅,249,ATM,17,写字楼,9,酒店,18
f1d85b37a29ec75b025b364f8b89904d,加油站,9,超市,60,住宅区,117,地铁站,2,公交站,175,咖啡厅,23,中餐厅,875,ATM,58,写字楼,84,酒店,59
b0904dd8619de6836f02ea353a674cdd,加油站,3,超市,20,住宅区,18,地铁站,0,公交站,4,咖啡厅,1,中餐厅,148,ATM,1,写字楼,4,酒店,5
182d047308d12e0942ba228f4366436b,加油站,2,超市,10,住宅区,25,地铁站,0,公交站,14,咖啡厅,1,中餐厅,51,ATM,1,写字楼,7,酒店,8
f6cda32946d34432ac3b18f5c8c6036c,加油站,1,超市,14,住宅区,5,地铁站,1,公交站,43,咖啡厅,0,中餐厅,88,ATM,1,写字楼,0,酒店,4
331a3b2edf5953d58fe7def642d86c16,加油站,3,超市,11,住宅区,44,地铁站,0,公交站,16,咖啡厅,3,中餐厅,129,ATM,27,写字楼,17,酒店,19
3704c48c7af65a6a4c1282102c403cea,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
5a1cd30cbad1328aea58801c4d9b4d35,加油站,0,超市,3,住宅区,8,地铁站,0,公交站,18,咖啡厅,0,中餐厅,17,ATM,2,写字楼,0,酒店,7
6da3e22032d543214b2893d1c9f2b9e1,加油站,7,超市,69,住宅区,76,地铁站,1,公交站,122,咖啡厅,7,中餐厅,893,ATM,21,写字楼,27,酒店,75
494145f695071bde959edd51ac09ea67,加油站,1,超市,13,住宅区,8,地铁站,0,公交站,8,咖啡厅,1,中餐厅,227,ATM,1,写字楼,2,酒店,10
ef0cd03aa712b2301a78b95ab96ad560,加油站,1,超市,37,住宅区,275,地铁站,3,公交站,37,咖啡厅,21,中餐厅,605,ATM,69,写字楼,122,酒店,83
ba20ac2de22cfe373f316eaa256b85fc,加油站,0,超市,39,住宅区,316,地铁站,3,公交站,43,咖啡厅,33,中餐厅,811,ATM,106,写字楼,117,酒店,133
382c94da4ba84bbd45046ad2fdf3f302,加油站,3,超市,20,住宅区,288,地铁站,4,公交站,25,咖啡厅,47,中餐厅,882,ATM,92,写字楼,128,酒店,86
0e36f17c4567e570d0d2986cc23ae569,加油站,2,超市,37,住宅区,197,地铁站,5,公交站,46,咖啡厅,27,中餐厅,500,ATM,72,写字楼,65,酒店,44
ffc484421aadab77e248d2774b70a410,加油站,9,超市,23,住宅区,77,地铁站,3,公交站,27,咖啡厅,34,中餐厅,580,ATM,41,写字楼,29,酒店,34
27d75f17e61587172fe7a6827bbaa198,加油站,2,超市,47,住宅区,244,地铁站,6,公交站,35,咖啡厅,157,中餐厅,898,ATM,107,写字楼,177,酒店,186
accd9ba16fbd7218451339035fcb4990,加油站,0,超市,26,住宅区,224,地铁站,5,公交站,51,咖啡厅,31,中餐厅,788,ATM,87,写字楼,114,酒店,91
59e9ad69a9b98a75107b2a4ba96cd765,加油站,6,超市,26,住宅区,236,地铁站,6,公交站,42,咖啡厅,146,中餐厅,899,ATM,49,写字楼,64,酒店,141
cde075b755b945ca844bb84f4e72b592,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
b8648b7020307b2d712fbb1237153764,加油站,0,超市,0,住宅区,1,地铁站,0,公交站,8,咖啡厅,0,中餐厅,1,ATM,1,写字楼,0,酒店,0
0a0ce22ee07180d1a1d5dc09519654ca,加油站,0,超市,2,住宅区,0,地铁站,0,公交站,15,咖啡厅,0,中餐厅,5,ATM,1,写字楼,0,酒店,0
f8e80516f6d71427eb07776a980ccb78,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,1,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
d1b61d895be8667e31ec2b44e99d564c,加油站,14,超市,53,住宅区,70,地铁站,2,公交站,99,咖啡厅,1,中餐厅,379,ATM,23,写字楼,3,酒店,14
c03bebd5e6d499008a9a8b725edfaf79,加油站,1,超市,1,住宅区,12,地铁站,0,公交站,9,咖啡厅,0,中餐厅,8,ATM,0,写字楼,0,酒店,1
2e876a1f8de1c75b5e518b9dfb9abac7,加油站,12,超市,33,住宅区,243,地铁站,1,公交站,85,咖啡厅,5,中餐厅,559,ATM,37,写字楼,29,酒店,29
007b13c50a6ef4dad3aa7067c69bcdb7,加油站,2,超市,4,住宅区,25,地铁站,0,公交站,5,咖啡厅,0,中餐厅,107,ATM,4,写字楼,2,酒店,7
09a1610dc197ac8e4baff94f5abc20e7,加油站,7,超市,28,住宅区,92,地铁站,4,公交站,72,咖啡厅,3,中餐厅,335,ATM,8,写字楼,9,酒店,29
fbf8a708149a724650f6e1d1cc380938,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,0,ATM,0,写字楼,0,酒店,0
d1f13018735cd45062b43d5945a77864,加油站,1,超市,8,住宅区,8,地铁站,2,公交站,17,咖啡厅,1,中餐厅,39,ATM,0,写字楼,15,酒店,11
ad7b6b7b93ea15a4386bee58d14ccf06,加油站,5,超市,66,住宅区,76,地铁站,3,公交站,102,咖啡厅,18,中餐厅,898,ATM,37,写字楼,54,酒店,54
699135b50d43e087e4a0105ec94c0ab5,加油站,4,超市,8,住宅区,23,地铁站,2,公交站,13,咖啡厅,1,中餐厅,99,ATM,6,写字楼,12,酒店,15
b865187b5e53ff94aa1cd6a6f74f882b,加油站,23,超市,172,住宅区,267,地铁站,8,公交站,202,咖啡厅,16,中餐厅,900,ATM,109,写字楼,57,酒店,133
2330e9afd6cfca6ab5d6dc75b108ebf0,加油站,1,超市,1,住宅区,23,地铁站,0,公交站,17,咖啡厅,0,中餐厅,11,ATM,4,写字楼,0,酒店,0
ac6859d8b6640000e50bb2e2212ef928,加油站,0,超市,0,住宅区,0,地铁站,0,公交站,0,咖啡厅,0,中餐厅,1,ATM,0,写字楼,0,酒店,0
18face9cce63673069c1e884cdafd364,加油站,2,超市,5,住宅区,25,地铁站,0,公交站,21,咖啡厅,0,中餐厅,64,ATM,8,写字楼,3,酒店,5
5d4f19229815a2d13d00c13cf0b077c7,加油站,0,超市,5,住宅区,38,地铁站,0,公交站,16,咖啡厅,1,中餐厅,57,ATM,4,写字楼,1,酒店,7
87787343bdb24fee64bde23f729dc37f,加油站,0,超市,2,住宅区,26,地铁站,0,公交站,18,咖啡厅,2,中餐厅,98,ATM,12,写字楼,28,酒店,8
e456f11aff0dbeab3e4942f5e4229160,加油站,0,超市,0,住宅区,2,地铁站,0,公交站,1,咖啡厅,0,中餐厅,2,ATM,0,写字楼,0,酒店,0
d84d08176797bdf95a57c65f59bc1f04,加油站,1,超市,1,住宅区,1,地铁站,0,公交站,7,咖啡厅,0,中餐厅,14,ATM,2,写字楼,0,酒店,0
